StateName,lat,lon,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015
Alabama,32.806671,-86.79113,12,11,19,21,22,28,28,25,27,28,29
Alaska,61.370716,-152.404419,43,62,45,77,27,26,38,27,29,44,30
Arizona,33.729759,-111.431221,16,19,23,23,23,23,22,22,22,22,23
Arkansas,34.969704,-92.373123,21,23,27,28,32,35,31,39,44,34,51
California,36.116203,-119.681564,29,24,24,18,17,23,33,33,21,21,21
Colorado,39.059811,-105.311104,18,19,24,20,14,22,29,29,31,32,33
Connecticut,41.597782,-72.755371,11,12,13,13,14,14,15,15,15,15,16
Delaware,39.318523,-75.507141,35,35,8,39,42,44,44,51,53,50,50
District of Columbia,38.897438,-77.026817,11,11,58,13,14,15,15,15,15,15,15
Florida,27.766279,-81.686783,19,20,24,26,28,28,25,30,31,32,33
Georgia,33.040619,-83.643074,10,13,15,16,17,19,21,22,23,25,27
Hawaii,21.094318,-157.498337,15,17,18,19,21,22,25,24,21,21,21
Idaho,44.240459,-114.478828,18,19,19,20,21,22,23,23,24,25,26
Illinois,40.349457,-88.986137,14,14,19,15,18,16,17,22,17,18,18
Indiana,39.849426,-86.258278,12,13,14,15,19,16,14,15,22,17,17
Iowa,42.011539,-93.210526,21,20,21,18,16,23,17,17,19,19,17
Kansas,38.5266,-96.726486,13,14,17,21,41,34,21,22,26,30,33
Kentucky,37.66814,-84.670067,12,13,15,16,17,19,20,21,22,23,24
Louisiana,31.169546,-91.867805,14,16,17,18,21,17,18,23,18,19,20
Maine,44.693947,-69.381927,12,13,21,23,25,25,22,22,23,24,21
Maryland,39.063946,-76.802101,8,8,8,10,11,11,12,13,14,15,12
Massachusetts,42.230171,-71.530106,28,13,18,23,20,23,17,17,17,17,17
Michigan,43.326618,-84.536095,36,38,41,48,44,46,47,40,41,38,42
Minnesota,45.694454,-93.900192,31,27,27,39,28,30,30,32,32,32,32
Mississippi,32.741646,-89.678696,11,13,16,17,18,20,23,24,26,28,31
Missouri,38.456085,-92.288368,19,19,12,12,12,19,20,21,22,24,25
Montana,46.921925,-110.454353,36,16,18,18,18,20,21,21,23,23,23
Nebraska,41.12537,-98.268082,12,12,15,15,16,17,20,21,23,25,27
Nevada,38.313515,-117.055374,19,22,23,24,24,24,25,24,26,22,23
New Hampshire,43.452492,-71.563896,24,25,88,17,31,18,18,18,19,18,21
New Jersey,40.298904,-74.521011,12,13,4,14,14,15,16,16,17,20,20
New Mexico,34.840515,-106.248482,10,10,11,11,12,13,14,14,17,19,17
New York,42.165726,-74.948051,11,12,13,14,15,15,16,17,18,19,16
North Carolina,35.630066,-79.806419,12,10,13,13,15,13,14,15,15,20,17
North Dakota,47.528912,-99.784012,12,15,16,19,45,39,22,25,30,24,23
Ohio,40.388783,-82.764915,12,12,15,15,17,16,26,17,16,16,15
Oklahoma,35.565342,-96.928917,16,14,27,15,18,17,18,19,20,15,16
Oregon,44.572021,-122.070938,42,47,51,38,43,56,46,63,48,69,71
Pennsylvania,40.590752,-77.209755,6,6,7,8,8,8,9,9,11,13,15
Rhode Island,41.680893,-71.51178,15,13,17,16,3,16,14,15,15,15,16
South Carolina,33.856892,-80.945007,19,20,23,23,25,27,28,28,19,30,33
South Dakota,44.299782,-99.438828,22,25,30,31,35,33,35,36,37,39,40
Tennessee,35.747845,-86.692345,13,14,17,18,21,19,24,29,30,32,33
Texas,31.054487,-97.563461,20,19,21,22,23,23,26,27,29,31,31
Utah,40.150032,-111.862434,33,27,28,26,27,29,25,24,24,24,25
Vermont,44.045876,-72.710686,36,38,39,39,7,39,18,18,23,30,21
Virginia,37.769337,-78.169968,17,16,19,6,22,21,23,23,24,34,26
Washington,47.400902,-121.490494,30,29,31,31,29,30,30,30,26,27,26
West Virginia,38.491226,-80.954453,12,14,15,15,17,18,20,20,19,21,25
Wisconsin,44.268543,-89.616508,31,32,35,36,36,37,39,39,40,41,42
Wyoming,42.755966,-107.30249,18,19,21,25,25,25,26,26,62,31,28
